cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
32,Zacatecas,057,Trancoso,1002000009,Porcentaje de mujeres de 60 y más años,2020,8.77649325626204,No especificada
32,Zacatecas,057,Trancoso,1002000010,Edad mediana,2000,19,Años
32,Zacatecas,057,Trancoso,1002000010,Edad mediana,2005,20,Años
32,Zacatecas,057,Trancoso,1002000010,Edad mediana,2010,22,Años
32,Zacatecas,057,Trancoso,1002000010,Edad mediana,2015,22.685829,Años
32,Zacatecas,057,Trancoso,1002000010,Edad mediana,2020,24,Años
32,Zacatecas,057,Trancoso,1002000011,Edad mediana hombres,2000,19,Años
32,Zacatecas,057,Trancoso,1002000011,Edad mediana hombres,2005,20,Años
32,Zacatecas,057,Trancoso,1002000011,Edad mediana hombres,2010,21,Años
32,Zacatecas,057,Trancoso,1002000011,Edad mediana hombres,2020,23,Años
32,Zacatecas,057,Trancoso,1002000012,Edad mediana mujeres,2000,20,Años
32,Zacatecas,057,Trancoso,1002000012,Edad mediana mujeres,2005,21,Años
32,Zacatecas,057,Trancoso,1002000012,Edad mediana mujeres,2010,22,Años
32,Zacatecas,057,Trancoso,1002000012,Edad mediana mujeres,2020,25,Años
32,Zacatecas,057,Trancoso,1002000014,Población en hogares censales,2000,13054,Personas
32,Zacatecas,057,Trancoso,1002000014,Población en hogares censales,2005,15276,Personas
32,Zacatecas,057,Trancoso,1002000014,Población en hogares censales,2010,16706,Personas
32,Zacatecas,057,Trancoso,1002000014,Población en hogares censales,2020,20449,Personas
32,Zacatecas,057,Trancoso,1002000015,Población en hogares familiares,2000,12985,Personas
32,Zacatecas,057,Trancoso,1002000015,Población en hogares familiares,2005,15165,Personas
32,Zacatecas,057,Trancoso,1002000015,Población en hogares familiares,2010,16536,Personas
32,Zacatecas,057,Trancoso,1002000015,Población en hogares familiares,2020,20082,Personas
32,Zacatecas,057,Trancoso,1002000016,Población en hogares no familiares,2000,69,Personas
32,Zacatecas,057,Trancoso,1002000016,Población en hogares no familiares,2005,106,Personas
32,Zacatecas,057,Trancoso,1002000016,Población en hogares no familiares,2010,166,Personas
32,Zacatecas,057,Trancoso,1002000016,Población en hogares no familiares,2020,298,Personas
32,Zacatecas,057,Trancoso,1002000018,Hogares censales,2000,2582,Hogares censales
32,Zacatecas,057,Trancoso,1002000018,Hogares censales,2005,3169,Hogares censales
32,Zacatecas,057,Trancoso,1002000018,Hogares censales,2010,3623,Hogares censales
32,Zacatecas,057,Trancoso,1002000018,Hogares censales,2020,4669,Hogares censales
32,Zacatecas,057,Trancoso,1002000019,Hogares con jefatura masculina,2000,2288,Hogares
32,Zacatecas,057,Trancoso,1002000019,Hogares con jefatura masculina,2005,2779,Hogares
32,Zacatecas,057,Trancoso,1002000019,Hogares con jefatura masculina,2010,3026,Hogares
32,Zacatecas,057,Trancoso,1002000019,Hogares con jefatura masculina,2020,3135,Hogares
32,Zacatecas,057,Trancoso,1002000020,Hogares con jefatura femenina,2000,294,Hogares
32,Zacatecas,057,Trancoso,1002000020,Hogares con jefatura femenina,2005,390,Hogares
32,Zacatecas,057,Trancoso,1002000020,Hogares con jefatura femenina,2010,597,Hogares
32,Zacatecas,057,Trancoso,1002000020,Hogares con jefatura femenina,2020,1534,Hogares
32,Zacatecas,057,Trancoso,1002000021,Tamaño promedio de los hogares censales,2000,5.06,Personas
32,Zacatecas,057,Trancoso,1002000021,Tamaño promedio de los hogares censales,2005,4.82,Personas
32,Zacatecas,057,Trancoso,1002000021,Tamaño promedio de los hogares censales,2010,4.61,Personas
32,Zacatecas,057,Trancoso,1002000021,Tamaño promedio de los hogares censales,2020,4.37973870207753,Personas
32,Zacatecas,057,Trancoso,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,5.16,Personas
32,Zacatecas,057,Trancoso,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4.92,Personas
32,Zacatecas,057,Trancoso,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,4.71,Personas
32,Zacatecas,057,Trancoso,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,4.45709728867624,Personas
32,Zacatecas,057,Trancoso,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,4.24,Personas
32,Zacatecas,057,Trancoso,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,4.09,Personas
32,Zacatecas,057,Trancoso,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,4.11,Personas
32,Zacatecas,057,Trancoso,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,4.22164276401565,Personas
32,Zacatecas,057,Trancoso,1002000024,Relación hombres-mujeres,2000,99.97,Hombres por cada 100 mujeres
32,Zacatecas,057,Trancoso,1002000024,Relación hombres-mujeres,2005,96.55,Hombres por cada 100 mujeres
32,Zacatecas,057,Trancoso,1002000024,Relación hombres-mujeres,2010,97.46,Hombres por cada 100 mujeres
32,Zacatecas,057,Trancoso,1002000024,Relación hombres-mujeres,2015,95.93258,Hombres por cada 100 mujeres
32,Zacatecas,057,Trancoso,1002000024,Relación hombres-mujeres,2020,96.3805683563748,Hombres por cada 100 mujeres
32,Zacatecas,057,Trancoso,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,88.5081905714643,Porcentaje
32,Zacatecas,057,Trancoso,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,92.35,Porcentaje
32,Zacatecas,057,Trancoso,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,93.8783387370696,Porcentaje
32,Zacatecas,057,Trancoso,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,94.839690236665,Porcentaje
32,Zacatecas,057,Trancoso,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,96,Tasa
32,Zacatecas,057,Trancoso,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.48978,Tasa
32,Zacatecas,057,Trancoso,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,99.2639040348964,Tasa
32,Zacatecas,057,Trancoso,1002000055,Población de edad no especificada,2020,68,Personas
32,Zacatecas,057,Trancoso,1002000056,Población de edad no especificada. Hombres,2020,32,Personas
32,Zacatecas,057,Trancoso,1002000057,Población de edad no especificada. Mujeres,2020,36,Personas
32,Zacatecas,057,Trancoso,1002000058,Población de 0 a 4 años,2020,2242,Personas
32,Zacatecas,057,Trancoso,1002000059,Población de 0 a 4 años. Hombres,2020,1172,Personas
32,Zacatecas,057,Trancoso,1002000060,Población de 0 a 4 años. Mujeres,2020,1070,Personas
32,Zacatecas,057,Trancoso,1002000061,Población de 10 a 14 años,2020,2139,Personas
32,Zacatecas,057,Trancoso,1002000062,Población de 10 a 14 años. Hombres,2020,1103,Personas
32,Zacatecas,057,Trancoso,1002000063,Población de 10 a 14 años. Mujeres,2020,1036,Personas
32,Zacatecas,057,Trancoso,1002000064,Población de 100 años y más,2020,1,Personas
32,Zacatecas,057,Trancoso,1002000065,Población de 100 años y más. Hombres,2020,1,Personas
32,Zacatecas,057,Trancoso,1002000066,Población de 100 años y más. Mujeres,2020,0,Personas
32,Zacatecas,057,Trancoso,1002000067,Población de 15 a 19 años,2020,1931,Personas
32,Zacatecas,057,Trancoso,1002000068,Población de 15 a 19 años. Hombres,2020,955,Personas
32,Zacatecas,057,Trancoso,1002000069,Población de 15 a 19 años. Mujeres,2020,976,Personas
32,Zacatecas,057,Trancoso,1002000070,Población de 20 a 24 años,2020,1737,Personas
32,Zacatecas,057,Trancoso,1002000071,Población de 20 a 24 años. Hombres,2020,851,Personas
32,Zacatecas,057,Trancoso,1002000072,Población de 20 a 24 años. Mujeres,2020,886,Personas
32,Zacatecas,057,Trancoso,1002000073,Población de 25 a 29 años,2020,1523,Personas
32,Zacatecas,057,Trancoso,1002000074,Población de 25 a 29 años. Hombres,2020,723,Personas
32,Zacatecas,057,Trancoso,1002000075,Población de 25 a 29 años. Mujeres,2020,800,Personas
32,Zacatecas,057,Trancoso,1002000076,Población de 30 a 34 años,2020,1435,Personas
32,Zacatecas,057,Trancoso,1002000077,Población de 30 a 34 años. Hombres,2020,660,Personas
32,Zacatecas,057,Trancoso,1002000078,Población de 30 a 34 años. Mujeres,2020,775,Personas
32,Zacatecas,057,Trancoso,1002000079,Población de 35 a 39 años,2020,1331,Personas
32,Zacatecas,057,Trancoso,1002000080,Población de 35 a 39 años. Hombres,2020,627,Personas
32,Zacatecas,057,Trancoso,1002000081,Población de 35 a 39 años. Mujeres,2020,704,Personas
32,Zacatecas,057,Trancoso,1002000082,Población de 40 a 44 años,2020,1293,Personas
32,Zacatecas,057,Trancoso,1002000083,Población de 40 a 44 años. Hombres,2020,606,Personas
32,Zacatecas,057,Trancoso,1002000084,Población de 40 a 44 años. Mujeres,2020,687,Personas
32,Zacatecas,057,Trancoso,1002000085,Población de 45 a 49 años,2020,1065,Personas
32,Zacatecas,057,Trancoso,1002000086,Población de 45 a 49 años. Hombres,2020,498,Personas
32,Zacatecas,057,Trancoso,1002000087,Población de 45 a 49 años. Mujeres,2020,567,Personas
32,Zacatecas,057,Trancoso,1002000088,Población de 5 a 9 años,2020,2189,Personas
32,Zacatecas,057,Trancoso,1002000089,Población de 5 a 9 años. Hombres,2020,1114,Personas
32,Zacatecas,057,Trancoso,1002000090,Población de 5 a 9 años. Mujeres,2020,1075,Personas
32,Zacatecas,057,Trancoso,1002000091,Población de 50 a 54 años,2020,966,Personas
32,Zacatecas,057,Trancoso,1002000092,Población de 50 a 54 años. Hombres,2020,460,Personas
32,Zacatecas,057,Trancoso,1002000093,Población de 50 a 54 años. Mujeres,2020,506,Personas
32,Zacatecas,057,Trancoso,1002000094,Población de 55 a 59 años,2020,751,Personas
32,Zacatecas,057,Trancoso,1002000095,Población de 55 a 59 años. Hombres,2020,364,Número de personas
32,Zacatecas,057,Trancoso,1002000096,Población de 55 a 59 años. Mujeres,2020,387,Número de personas
32,Zacatecas,057,Trancoso,1002000097,Población de 60 a 64 años,2020,588,Personas
32,Zacatecas,057,Trancoso,1002000098,Población de 60 a 64 años. Hombres,2020,291,Número de personas
32,Zacatecas,057,Trancoso,1002000099,Población de 60 a 64 años. Mujeres,2020,297,Número de personas
32,Zacatecas,057,Trancoso,1002000100,Población de 65 a 69 años,2020,386,Personas
32,Zacatecas,057,Trancoso,1002000101,Población de 65 a 69 años. Hombres,2020,187,Número de personas
32,Zacatecas,057,Trancoso,1002000102,Población de 65 a 69 años. Mujeres,2020,199,Número de personas
32,Zacatecas,057,Trancoso,1002000103,Población de 70 a 74 años,2020,297,Personas
32,Zacatecas,057,Trancoso,1002000104,Población de 70 a 74 años. Hombres,2020,139,Número de personas
32,Zacatecas,057,Trancoso,1002000105,Población de 70 a 74 años. Mujeres,2020,158,Número de personas
32,Zacatecas,057,Trancoso,1002000106,Población de 75 a 79 años,2020,218,Personas
32,Zacatecas,057,Trancoso,1002000107,Población de 75 a 79 años. Hombres,2020,104,Número de personas
32,Zacatecas,057,Trancoso,1002000108,Población de 75 a 79 años. Mujeres,2020,114,Número de personas
32,Zacatecas,057,Trancoso,1002000109,Población de 80 a 84 años,2020,152,Personas
32,Zacatecas,057,Trancoso,1002000110,Población de 80 a 84 años. Hombres,2020,74,Número de personas
32,Zacatecas,057,Trancoso,1002000111,Población de 80 a 84 años. Mujeres,2020,78,Número de personas
32,Zacatecas,057,Trancoso,1002000112,Población de 85 a 89 años,2020,93,Personas
32,Zacatecas,057,Trancoso,1002000113,Población de 85 a 89 años. Hombres,2020,51,Número de personas
32,Zacatecas,057,Trancoso,1002000114,Población de 85 a 89 años. Mujeres,2020,42,Número de personas
32,Zacatecas,057,Trancoso,1002000115,Población de 90 a 94 años,2020,32,Personas
32,Zacatecas,057,Trancoso,1002000116,Población de 90 a 94 años. Hombres,2020,17,Número de personas
32,Zacatecas,057,Trancoso,1002000117,Población de 90 a 94 años. Mujeres,2020,15,Número de personas
32,Zacatecas,057,Trancoso,1002000118,Población de 95 a 99 años,2020,18,Personas
32,Zacatecas,057,Trancoso,1002000119,Población de 95 a 99 años. Hombres,2020,10,Número de personas
32,Zacatecas,057,Trancoso,1002000120,Población de 95 a 99 años. Mujeres,2020,8,Número de personas
32,Zacatecas,057,Trancoso,1002000127,Relación de dependencia,2015,63.390601,Porcentaje
32,Zacatecas,057,Trancoso,1002000127,Relación de dependencia,2020,61.5451664025357,Porcentaje
32,Zacatecas,057,Trancoso,1003000001,Total de viviendas particulares habitadas,2000,2440,Viviendas
32,Zacatecas,057,Trancoso,1003000001,Total de viviendas particulares habitadas,2005,3037,Viviendas
32,Zacatecas,057,Trancoso,1003000001,Total de viviendas particulares habitadas,2010,3699,Viviendas
32,Zacatecas,057,Trancoso,1003000001,Total de viviendas particulares habitadas,2015,4435,Viviendas
32,Zacatecas,057,Trancoso,1003000001,Total de viviendas particulares habitadas,2020,4669,Viviendas
32,Zacatecas,057,Trancoso,1003000011,Viviendas particulares habitadas,2000,2433,Número de Viviendas
32,Zacatecas,057,Trancoso,1003000011,Viviendas particulares habitadas,2005,3019,Número de Viviendas
32,Zacatecas,057,Trancoso,1003000011,Viviendas particulares habitadas,2010,3623,Número de Viviendas
32,Zacatecas,057,Trancoso,1003000011,Viviendas particulares habitadas,2020,4459,Número de Viviendas
32,Zacatecas,057,Trancoso,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,5.4,Promedio
32,Zacatecas,057,Trancoso,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,5.1,Promedio
32,Zacatecas,057,Trancoso,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,4.61,Promedio
32,Zacatecas,057,Trancoso,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,4.3772266,Promedio
32,Zacatecas,057,Trancoso,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,4.38046272493573,Promedio
32,Zacatecas,057,Trancoso,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,2328,Viviendas
32,Zacatecas,057,Trancoso,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,2939,Viviendas
32,Zacatecas,057,Trancoso,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,3555,Viviendas
32,Zacatecas,057,Trancoso,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,4628,Viviendas
32,Zacatecas,057,Trancoso,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,1925,Viviendas
32,Zacatecas,057,Trancoso,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,2714,Viviendas
32,Zacatecas,057,Trancoso,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,3068,Viviendas
32,Zacatecas,057,Trancoso,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,4506,Viviendas
32,Zacatecas,057,Trancoso,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,1606,Viviendas
32,Zacatecas,057,Trancoso,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,2182,Viviendas
32,Zacatecas,057,Trancoso,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,3062,Viviendas
32,Zacatecas,057,Trancoso,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,4455,Viviendas
32,Zacatecas,057,Trancoso,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,1760,Viviendas
32,Zacatecas,057,Trancoso,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,2394,Viviendas
32,Zacatecas,057,Trancoso,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,3177,Viviendas
32,Zacatecas,057,Trancoso,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,4454,Viviendas
32,Zacatecas,057,Trancoso,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,1332,Viviendas
32,Zacatecas,057,Trancoso,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,2116,Viviendas
32,Zacatecas,057,Trancoso,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,2665,Viviendas
32,Zacatecas,057,Trancoso,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,3704,Viviendas
32,Zacatecas,057,Trancoso,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,29,Viviendas
